'Elapsed time','ECG'
'hh:mm:ss.mmm','mV'
'0:00.000',-0.060
'0:00.010',-0.065
'0:00.020',-0.060
'0:00.030',-0.075
'0:00.040',-0.065
'0:00.050',-0.070
'0:00.060',-0.070
'0:00.070',-0.090
'0:00.080',-0.080
'0:00.090',-0.095
'0:00.100',-0.080
'0:00.110',-0.095
'0:00.120',-0.080
'0:00.130',-0.095
'0:00.140',-0.085
'0:00.150',-0.090
'0:00.160',-0.090
'0:00.170',-0.100
'0:00.180',-0.085
'0:00.190',-0.105
'0:00.200',-0.090
'0:00.210',-0.045
'0:00.220',0.005
'0:00.230',0.015
'0:00.240',0.045
'0:00.250',0.155
'0:00.260',0.140
'0:00.270',0.045
'0:00.280',0.005
'0:00.290',-0.040
'0:00.300',-0.085
'0:00.310',-0.200
'0:00.320',-0.195
'0:00.330',-0.200
'0:00.340',-0.200
'0:00.350',-0.240
'0:00.360',-0.130
'0:00.370',0.340
'0:00.380',1.155
'0:00.390',1.470
'0:00.400',-0.155
'0:00.410',-0.825
'0:00.420',-0.590
'0:00.430',-0.350
'0:00.440',-0.155
'0:00.450',-0.170
'0:00.460',-0.140
'0:00.470',-0.155
'0:00.480',-0.115
'0:00.490',-0.125
'0:00.500',-0.090
'0:00.510',-0.095
'0:00.520',-0.065
'0:00.530',-0.055
'0:00.540',-0.015
'0:00.550',-0.005
'0:00.560',0.035
'0:00.570',0.045
'0:00.580',0.090
'0:00.590',0.110
'0:00.600',0.150
'0:00.610',0.180
'0:00.620',0.205
'0:00.630',0.225
'0:00.640',0.230
'0:00.650',0.220
'0:00.660',0.235
'0:00.670',0.230
'0:00.680',0.200
'0:00.690',0.170
'0:00.700',0.120
'0:00.710',0.075
'0:00.720',0.040
'0:00.730',0.020
'0:00.740',0.005
'0:00.750',-0.005
'0:00.760',-0.005
'0:00.770',-0.010
'0:00.780',-0.015
'0:00.790',-0.010
'0:00.800',0.000
'0:00.810',-0.005
'0:00.820',-0.020
'0:00.830',-0.020
'0:00.840',-0.015
'0:00.850',-0.025
'0:00.860',-0.035
'0:00.870',-0.045
'0:00.880',-0.045
'0:00.890',-0.060
'0:00.900',-0.065
'0:00.910',-0.070
'0:00.920',-0.055
'0:00.930',-0.060
'0:00.940',-0.080
'0:00.950',-0.075
'0:00.960',-0.090
'0:00.970',-0.065
'0:00.980',-0.075
'0:00.990',-0.080
'0:01.000',-0.080
'0:01.010',-0.085
'0:01.020',-0.090
'0:01.030',-0.075
'0:01.040',-0.085
'0:01.050',-0.095
'0:01.060',-0.105
'0:01.070',-0.090
'0:01.080',-0.095
'0:01.090',-0.070
'0:01.100',-0.045
'0:01.110',0.005
'0:01.120',0.030
'0:01.130',0.070
'0:01.140',0.195
'0:01.150',0.145
'0:01.160',0.050
'0:01.170',-0.015
'0:01.180',-0.025
'0:01.190',-0.115
'0:01.200',-0.180
'0:01.210',-0.190
'0:01.220',-0.185
'0:01.230',-0.185
'0:01.240',-0.215
'0:01.250',0.010
'0:01.260',0.575
'0:01.270',1.185
'0:01.280',0.960
'0:01.290',-0.160
'0:01.300',-0.740
'0:01.310',-0.640
'0:01.320',-0.350
'0:01.330',-0.175
'0:01.340',-0.145
'0:01.350',-0.150
'0:01.360',-0.145
'0:01.370',-0.105
'0:01.380',-0.120
'0:01.390',-0.090
'0:01.400',-0.085
'0:01.410',-0.070
'0:01.420',-0.040
'0:01.430',-0.020
'0:01.440',0.005
'0:01.450',0.020
'0:01.460',0.045
'0:01.470',0.080
'0:01.480',0.115
'0:01.490',0.140
'0:01.500',0.165
'0:01.510',0.210
'0:01.520',0.190
'0:01.530',0.220
'0:01.540',0.210
'0:01.550',0.215
'0:01.560',0.215
'0:01.570',0.160
'0:01.580',0.135
'0:01.590',0.100
'0:01.600',0.050
'0:01.610',0.035
'0:01.620',-0.005
'0:01.630',0.005
'0:01.640',-0.005
'0:01.650',-0.015
'0:01.660',-0.020
'0:01.670',-0.010
'0:01.680',0.000
'0:01.690',-0.020
'0:01.700',-0.005
'0:01.710',-0.040
'0:01.720',-0.035
'0:01.730',-0.050
'0:01.740',-0.040
'0:01.750',-0.055
'0:01.760',-0.075
'0:01.770',-0.050
'0:01.780',-0.075
'0:01.790',-0.090
'0:01.800',-0.080
'0:01.810',-0.090
'0:01.820',-0.080
'0:01.830',-0.075
'0:01.840',-0.085
'0:01.850',-0.085
'0:01.860',-0.095
'0:01.870',-0.095
'0:01.880',-0.105
'0:01.890',-0.080
'0:01.900',-0.115
'0:01.910',-0.100
'0:01.920',-0.095
'0:01.930',-0.100
'0:01.940',-0.075
'0:01.950',-0.005
'0:01.960',0.010
'0:01.970',0.055
'0:01.980',0.185
'0:01.990',0.145
'0:02.000',0.075
'0:02.010',-0.005
'0:02.020',-0.025
'0:02.030',-0.110
'0:02.040',-0.175
'0:02.050',-0.180
'0:02.060',-0.220
'0:02.070',-0.175
'0:02.080',-0.240
'0:02.090',-0.030
'0:02.100',0.530
'0:02.110',1.210
'0:02.120',1.220
'0:02.130',-0.105
'0:02.140',-0.795
'0:02.150',-0.690
'0:02.160',-0.375
'0:02.170',-0.165
'0:02.180',-0.155
'0:02.190',-0.135
'0:02.200',-0.150
'0:02.210',-0.120
'0:02.220',-0.120
'0:02.230',-0.090
'0:02.240',-0.095
'0:02.250',-0.050
'0:02.260',-0.050
'0:02.270',-0.010
'0:02.280',-0.005
'0:02.290',0.030
'0:02.300',0.080
'0:02.310',0.075
'0:02.320',0.145
'0:02.330',0.155
'0:02.340',0.200
'0:02.350',0.200
'0:02.360',0.240
'0:02.370',0.235
'0:02.380',0.245
'0:02.390',0.245
'0:02.400',0.215
'0:02.410',0.180
'0:02.420',0.150
'0:02.430',0.090
'0:02.440',0.035
'0:02.450',0.025
'0:02.460',0.000
'0:02.470',-0.015
'0:02.480',-0.030
'0:02.490',0.000
'0:02.500',-0.020
'0:02.510',-0.005
'0:02.520',-0.025
'0:02.530',-0.030
'0:02.540',-0.015
'0:02.550',-0.010
'0:02.560',-0.035
'0:02.570',-0.040
'0:02.580',-0.050
'0:02.590',-0.045
'0:02.600',-0.040
'0:02.610',-0.075
'0:02.620',-0.065
'0:02.630',-0.095
'0:02.640',-0.085
'0:02.650',-0.085
'0:02.660',-0.090
'0:02.670',-0.100
'0:02.680',-0.100
'0:02.690',-0.080
'0:02.700',-0.105
'0:02.710',-0.105
'0:02.720',-0.100
'0:02.730',-0.105
'0:02.740',-0.095
'0:02.750',-0.100
'0:02.760',-0.090
'0:02.770',-0.035
'0:02.780',0.010
'0:02.790',0.035
'0:02.800',0.070
'0:02.810',0.190
'0:02.820',0.125
'0:02.830',0.045
'0:02.840',-0.035
'0:02.850',-0.060
'0:02.860',-0.155
'0:02.870',-0.210
'0:02.880',-0.225
'0:02.890',-0.200
'0:02.900',-0.215
'0:02.910',-0.265
'0:02.920',0.070
'0:02.930',0.865
'0:02.940',1.495
'0:02.950',0.625
'0:02.960',-0.440
'0:02.970',-0.815
'0:02.980',-0.600
'0:02.990',-0.310
'0:03.000',-0.175
'0:03.010',-0.180
'0:03.020',-0.165
'0:03.030',-0.135
'0:03.040',-0.135
'0:03.050',-0.115
'0:03.060',-0.105
'0:03.070',-0.085
'0:03.080',-0.060
'0:03.090',-0.030
'0:03.100',-0.020
'0:03.110',0.015
'0:03.120',0.050
'0:03.130',0.070
'0:03.140',0.105
'0:03.150',0.165
'0:03.160',0.200
'0:03.170',0.205
'0:03.180',0.235
'0:03.190',0.235
'0:03.200',0.265
'0:03.210',0.260
'0:03.220',0.235
'0:03.230',0.215
'0:03.240',0.170
'0:03.250',0.125
'0:03.260',0.090
'0:03.270',0.025
'0:03.280',-0.015
'0:03.290',-0.030
'0:03.300',-0.035
'0:03.310',-0.040
'0:03.320',-0.040
'0:03.330',-0.035
'0:03.340',-0.040
'0:03.350',-0.020
'0:03.360',-0.040
'0:03.370',-0.040
'0:03.380',-0.030
'0:03.390',-0.045
'0:03.400',-0.065
'0:03.410',-0.060
'0:03.420',-0.060
'0:03.430',-0.090
'0:03.440',-0.080
'0:03.450',-0.095
'0:03.460',-0.085
'0:03.470',-0.105
'0:03.480',-0.090
'0:03.490',-0.100
'0:03.500',-0.105
'0:03.510',-0.115
'0:03.520',-0.100
'0:03.530',-0.115
'0:03.540',-0.110
'0:03.550',-0.135
'0:03.560',-0.095
'0:03.570',-0.125
'0:03.580',-0.105
'0:03.590',-0.085
'0:03.600',-0.015
'0:03.610',0.020
'0:03.620',0.030
'0:03.630',0.135
'0:03.640',0.160
'0:03.650',0.105
'0:03.660',0.030
'0:03.670',-0.050
'0:03.680',-0.050
'0:03.690',-0.170
'0:03.700',-0.205
'0:03.710',-0.215
'0:03.720',-0.175
'0:03.730',-0.210
'0:03.740',-0.215
'0:03.750',0.175
'0:03.760',1.090
'0:03.770',1.700
'0:03.780',0.335
'0:03.790',-0.615
'0:03.800',-0.705
'0:03.810',-0.460
'0:03.820',-0.175
'0:03.830',-0.165
'0:03.840',-0.145
'0:03.850',-0.155
'0:03.860',-0.115
'0:03.870',-0.120
'0:03.880',-0.105
'0:03.890',-0.105
'0:03.900',-0.085
'0:03.910',-0.060
'0:03.920',-0.015
'0:03.930',-0.005
'0:03.940',0.020
'0:03.950',0.050
'0:03.960',0.080
'0:03.970',0.105
'0:03.980',0.180
'0:03.990',0.205
'0:04.000',0.240
'0:04.010',0.235
'0:04.020',0.270
'0:04.030',0.270
'0:04.040',0.280
'0:04.050',0.260
'0:04.060',0.230
'0:04.070',0.175
'0:04.080',0.135
'0:04.090',0.090
'0:04.100',0.045
'0:04.110',0.000
'0:04.120',-0.005
'0:04.130',-0.025
'0:04.140',-0.025
'0:04.150',-0.025
'0:04.160',-0.020
'0:04.170',0.000
'0:04.180',-0.005
'0:04.190',-0.005
'0:04.200',-0.005
'0:04.210',-0.005
'0:04.220',-0.010
'0:04.230',-0.025
'0:04.240',-0.020
'0:04.250',-0.040
'0:04.260',-0.040
'0:04.270',-0.040
'0:04.280',-0.050
'0:04.290',-0.060
'0:04.300',-0.050
'0:04.310',-0.065
'0:04.320',-0.060
'0:04.330',-0.070
'0:04.340',-0.060
'0:04.350',-0.090
'0:04.360',-0.080
'0:04.370',-0.095
'0:04.380',-0.085
'0:04.390',-0.100
'0:04.400',-0.090
'0:04.410',-0.095
'0:04.420',-0.085
'0:04.430',-0.100
'0:04.440',-0.075
'0:04.450',-0.095
'0:04.460',-0.080
'0:04.470',-0.075
'0:04.480',0.000
'0:04.490',0.030
'0:04.500',0.035
'0:04.510',0.135
'0:04.520',0.145
'0:04.530',0.070
'0:04.540',0.015
'0:04.550',-0.045
'0:04.560',-0.055
'0:04.570',-0.185
'0:04.580',-0.190
'0:04.590',-0.220
'0:04.600',-0.180
'0:04.610',-0.210
'0:04.620',-0.185
'0:04.630',0.220
'0:04.640',1.150
'0:04.650',1.720
'0:04.660',0.155
'0:04.670',-0.700
'0:04.680',-0.660
'0:04.690',-0.405
'0:04.700',-0.150
'0:04.710',-0.160
'0:04.720',-0.135
'0:04.730',-0.145
'0:04.740',-0.120
'0:04.750',-0.125
'0:04.760',-0.090
'0:04.770',-0.090
'0:04.780',-0.055
'0:04.790',-0.040
'0:04.800',-0.015
'0:04.810',0.000
'0:04.820',0.030
'0:04.830',0.050
'0:04.840',0.095
'0:04.850',0.110
'0:04.860',0.165
'0:04.870',0.190
'0:04.880',0.230
'0:04.890',0.245
'0:04.900',0.255
'0:04.910',0.255
'0:04.920',0.265
'0:04.930',0.255
'0:04.940',0.230
'0:04.950',0.185
'0:04.960',0.145
'0:04.970',0.100
'0:04.980',0.060
'0:04.990',0.025
'0:05.000',0.025
'0:05.010',0.010
'0:05.020',0.010
'0:05.030',0.010
'0:05.040',0.015
'0:05.050',0.010
'0:05.060',0.025
'0:05.070',0.020
'0:05.080',0.020
'0:05.090',0.020
'0:05.100',0.015
'0:05.110',0.000
'0:05.120',0.000
'0:05.130',-0.010
'0:05.140',-0.015
'0:05.150',-0.020
'0:05.160',-0.030
'0:05.170',-0.035
'0:05.180',-0.035
'0:05.190',-0.045
'0:05.200',-0.040
'0:05.210',-0.045
'0:05.220',-0.045
'0:05.230',-0.055
'0:05.240',-0.045
'0:05.250',-0.055
'0:05.260',-0.045
'0:05.270',-0.060
'0:05.280',-0.050
'0:05.290',-0.060
'0:05.300',-0.055
'0:05.310',-0.080
'0:05.320',-0.065
'0:05.330',-0.090
'0:05.340',-0.075
'0:05.350',-0.090
'0:05.360',-0.070
'0:05.370',-0.075
'0:05.380',-0.065
'0:05.390',-0.080
'0:05.400',-0.065
'0:05.410',-0.030
'0:05.420',0.025
'0:05.430',0.040
'0:05.440',0.065
'0:05.450',0.180
'0:05.460',0.145
'0:05.470',0.055
'0:05.480',0.015
'0:05.490',-0.035
'0:05.500',-0.060
'0:05.510',-0.175
'0:05.520',-0.170
'0:05.530',-0.195
'0:05.540',-0.175
'0:05.550',-0.220
'0:05.560',-0.115
'0:05.570',0.355
'0:05.580',1.240
'0:05.590',1.595
'0:05.600',-0.115
'0:05.610',-0.815
'0:05.620',-0.565
'0:05.630',-0.300
'0:05.640',-0.130
'0:05.650',-0.160
'0:05.660',-0.130
'0:05.670',-0.135
'0:05.680',-0.110
'0:05.690',-0.120
'0:05.700',-0.090
'0:05.710',-0.085
'0:05.720',-0.055
'0:05.730',-0.040
'0:05.740',-0.005
'0:05.750',0.000
'0:05.760',0.040
'0:05.770',0.050
'0:05.780',0.095
'0:05.790',0.125
'0:05.800',0.170
'0:05.810',0.190
'0:05.820',0.220
'0:05.830',0.230
'0:05.840',0.245
'0:05.850',0.250
'0:05.860',0.260
'0:05.870',0.240
'0:05.880',0.220
'0:05.890',0.175
'0:05.900',0.135
'0:05.910',0.085
'0:05.920',0.055
'0:05.930',0.020
'0:05.940',0.015
'0:05.950',0.010
'0:05.960',0.010
'0:05.970',0.000
'0:05.980',0.000
'0:05.990',0.000
'0:06.000',0.010
'0:06.010',0.005
'0:06.020',0.020
'0:06.030',0.010
'0:06.040',0.000
'0:06.050',-0.010
'0:06.060',-0.015
'0:06.070',-0.020
'0:06.080',-0.020
'0:06.090',-0.025
'0:06.100',-0.035
'0:06.110',-0.030
'0:06.120',-0.045
'0:06.130',-0.050
'0:06.140',-0.050
'0:06.150',-0.055
'0:06.160',-0.065
'0:06.170',-0.065
'0:06.180',-0.060
'0:06.190',-0.065
'0:06.200',-0.070
'0:06.210',-0.060
'0:06.220',-0.060
'0:06.230',-0.055
'0:06.240',-0.060
'0:06.250',-0.065
'0:06.260',-0.080
'0:06.270',-0.065
'0:06.280',-0.080
'0:06.290',-0.065
'0:06.300',-0.075
'0:06.310',-0.070
'0:06.320',-0.085
'0:06.330',-0.070
'0:06.340',-0.085
'0:06.350',-0.075
'0:06.360',-0.085
'0:06.370',-0.060
'0:06.380',-0.045
'0:06.390',0.020
'0:06.400',0.040
'0:06.410',0.055
'0:06.420',0.180
'0:06.430',0.155
'0:06.440',0.060
'0:06.450',0.020
'0:06.460',-0.025
'0:06.470',-0.055
'0:06.480',-0.180
'0:06.490',-0.160
'0:06.500',-0.170
'0:06.510',-0.165
'0:06.520',-0.195
'0:06.530',-0.100
'0:06.540',0.350
'0:06.550',1.115
'0:06.560',1.495
'0:06.570',-0.040
'0:06.580',-0.730
'0:06.590',-0.620
'0:06.600',-0.365
'0:06.610',-0.130
'0:06.620',-0.150
'0:06.630',-0.135
'0:06.640',-0.150
'0:06.650',-0.120
'0:06.660',-0.130
'0:06.670',-0.105
'0:06.680',-0.090
'0:06.690',-0.055
'0:06.700',-0.060
'0:06.710',-0.035
'0:06.720',-0.015
'0:06.730',0.020
'0:06.740',0.045
'0:06.750',0.065
'0:06.760',0.095
'0:06.770',0.145
'0:06.780',0.180
'0:06.790',0.215
'0:06.800',0.200
'0:06.810',0.225
'0:06.820',0.235
'0:06.830',0.245
'0:06.840',0.235
'0:06.850',0.225
'0:06.860',0.175
'0:06.870',0.130
'0:06.880',0.090
'0:06.890',0.050
'0:06.900',0.035
'0:06.910',0.015
'0:06.920',0.005
'0:06.930',0.000
'0:06.940',-0.005
'0:06.950',0.000
'0:06.960',0.000
'0:06.970',0.000
'0:06.980',0.000
'0:06.990',-0.005
'0:07.000',-0.005
'0:07.010',-0.020
'0:07.020',-0.020
'0:07.030',-0.040
'0:07.040',-0.050
'0:07.050',-0.060
'0:07.060',-0.060
'0:07.070',-0.060
'0:07.080',-0.070
'0:07.090',-0.065
'0:07.100',-0.075
'0:07.110',-0.070
'0:07.120',-0.065
'0:07.130',-0.075
'0:07.140',-0.075
'0:07.150',-0.075
'0:07.160',-0.090
'0:07.170',-0.075
'0:07.180',-0.085
'0:07.190',-0.080
'0:07.200',-0.090
'0:07.210',-0.075
'0:07.220',-0.090
'0:07.230',-0.080
'0:07.240',-0.090
'0:07.250',-0.080
'0:07.260',-0.100
'0:07.270',-0.085
'0:07.280',-0.100
'0:07.290',-0.075
'0:07.300',-0.085
'0:07.310',-0.090
'0:07.320',-0.075
'0:07.330',-0.015
'0:07.340',0.025
'0:07.350',0.055
'0:07.360',0.155
'0:07.370',0.160
'0:07.380',0.095
'0:07.390',0.015
'0:07.400',-0.035
'0:07.410',-0.050
'0:07.420',-0.175
'0:07.430',-0.170
'0:07.440',-0.190
'0:07.450',-0.175
'0:07.460',-0.200
'0:07.470',-0.105
'0:07.480',0.335
'0:07.490',1.095
'0:07.500',1.470
'0:07.510',0.065
'0:07.520',-0.660
'0:07.530',-0.690
'0:07.540',-0.440
'0:07.550',-0.185
'0:07.560',-0.160
'0:07.570',-0.135
'0:07.580',-0.135
'0:07.590',-0.115
'0:07.600',-0.115
'0:07.610',-0.110
'0:07.620',-0.095
'0:07.630',-0.055
'0:07.640',-0.050
'0:07.650',-0.015
'0:07.660',-0.005
'0:07.670',0.045
'0:07.680',0.050
'0:07.690',0.095
'0:07.700',0.120
'0:07.710',0.165
'0:07.720',0.185
'0:07.730',0.210
'0:07.740',0.225
'0:07.750',0.245
'0:07.760',0.240
'0:07.770',0.240
'0:07.780',0.235
'0:07.790',0.210
'0:07.800',0.165
'0:07.810',0.125
'0:07.820',0.070
'0:07.830',0.045
'0:07.840',0.010
'0:07.850',0.020
'0:07.860',0.005
'0:07.870',0.000
'0:07.880',0.000
'0:07.890',0.000
'0:07.900',0.000
'0:07.910',0.000
'0:07.920',-0.005
'0:07.930',-0.010
'0:07.940',-0.005
'0:07.950',-0.025
'0:07.960',-0.005
'0:07.970',-0.040
'0:07.980',-0.040
'0:07.990',-0.045
'0:08.000',-0.045
'0:08.010',-0.040
'0:08.020',-0.055
'0:08.030',-0.065
'0:08.040',-0.050
'0:08.050',-0.065
'0:08.060',-0.065
'0:08.070',-0.065
'0:08.080',-0.065
'0:08.090',-0.070
'0:08.100',-0.065
'0:08.110',-0.070
'0:08.120',-0.065
'0:08.130',-0.070
'0:08.140',-0.070
'0:08.150',-0.085
'0:08.160',-0.060
'0:08.170',-0.090
'0:08.180',-0.065
'0:08.190',-0.085
'0:08.200',-0.080
'0:08.210',-0.085
'0:08.220',-0.050
'0:08.230',-0.090
'0:08.240',-0.075
'0:08.250',-0.055
'0:08.260',0.005
'0:08.270',0.055
'0:08.280',0.060
'0:08.290',0.160
'0:08.300',0.155
'0:08.310',0.080
'0:08.320',0.015
'0:08.330',-0.020
'0:08.340',-0.045
'0:08.350',-0.170
'0:08.360',-0.170
'0:08.370',-0.175
'0:08.380',-0.160
'0:08.390',-0.200
'0:08.400',-0.105
'0:08.410',0.360
'0:08.420',1.160
'0:08.430',1.550
'0:08.440',0.070
'0:08.450',-0.690
'0:08.460',-0.660
'0:08.470',-0.410
'0:08.480',-0.155
'0:08.490',-0.155
'0:08.500',-0.135
'0:08.510',-0.135
'0:08.520',-0.105
'0:08.530',-0.110
'0:08.540',-0.085
'0:08.550',-0.090
'0:08.560',-0.065
'0:08.570',-0.045
'0:08.580',-0.005
'0:08.590',0.000
'0:08.600',0.040
'0:08.610',0.065
'0:08.620',0.100
'0:08.630',0.120
'0:08.640',0.175
'0:08.650',0.190
'0:08.660',0.230
'0:08.670',0.255
'0:08.680',0.270
'0:08.690',0.265
'0:08.700',0.275
'0:08.710',0.245
'0:08.720',0.215
'0:08.730',0.175
'0:08.740',0.140
'0:08.750',0.095
'0:08.760',0.040
'0:08.770',0.025
'0:08.780',0.015
'0:08.790',0.000
'0:08.800',0.000
'0:08.810',0.000
'0:08.820',0.000
'0:08.830',0.000
'0:08.840',0.000
'0:08.850',0.000
'0:08.860',0.000
'0:08.870',-0.005
'0:08.880',-0.010
'0:08.890',-0.010
'0:08.900',-0.015
'0:08.910',-0.030
'0:08.920',-0.035
'0:08.930',-0.045
'0:08.940',-0.045
'0:08.950',-0.050
'0:08.960',-0.045
'0:08.970',-0.065
'0:08.980',-0.070
'0:08.990',-0.075
'0:09.000',-0.070
'0:09.010',-0.090
'0:09.020',-0.085
'0:09.030',-0.090
'0:09.040',-0.070
'0:09.050',-0.085
'0:09.060',-0.085
'0:09.070',-0.095
'0:09.080',-0.085
'0:09.090',-0.090
'0:09.100',-0.085
'0:09.110',-0.090
'0:09.120',-0.090
'0:09.130',-0.100
'0:09.140',-0.090
'0:09.150',-0.105
'0:09.160',-0.090
'0:09.170',-0.100
'0:09.180',-0.085
'0:09.190',-0.055
'0:09.200',0.000
'0:09.210',0.035
'0:09.220',0.050
'0:09.230',0.170
'0:09.240',0.135
'0:09.250',0.060
'0:09.260',0.010
'0:09.270',-0.035
'0:09.280',-0.075
'0:09.290',-0.190
'0:09.300',-0.185
'0:09.310',-0.205
'0:09.320',-0.180
'0:09.330',-0.225
'0:09.340',-0.110
'0:09.350',0.380
'0:09.360',1.215
'0:09.370',1.545
'0:09.380',-0.025
'0:09.390',-0.765
'0:09.400',-0.620
'0:09.410',-0.370
'0:09.420',-0.155
'0:09.430',-0.170
'0:09.440',-0.145
'0:09.450',-0.160
'0:09.460',-0.130
'0:09.470',-0.145
'0:09.480',-0.125
'0:09.490',-0.120
'0:09.500',-0.080
'0:09.510',-0.065
'0:09.520',-0.035
'0:09.530',-0.020
'0:09.540',0.010
'0:09.550',0.035
'0:09.560',0.080
'0:09.570',0.105
'0:09.580',0.155
'0:09.590',0.180
'0:09.600',0.220
'0:09.610',0.225
'0:09.620',0.240
'0:09.630',0.235
'0:09.640',0.245
'0:09.650',0.225
'0:09.660',0.200
'0:09.670',0.155
'0:09.680',0.115
'0:09.690',0.075
'0:09.700',0.050
'0:09.710',0.020
'0:09.720',0.000
'0:09.730',-0.010
'0:09.740',-0.015
'0:09.750',-0.010
'0:09.760',-0.010
'0:09.770',-0.005
'0:09.780',0.000
'0:09.790',0.000
'0:09.800',0.000
'0:09.810',0.000
'0:09.820',0.000
'0:09.830',-0.005
'0:09.840',-0.010
'0:09.850',-0.020
'0:09.860',-0.025
'0:09.870',-0.035
'0:09.880',-0.045
'0:09.890',-0.055
'0:09.900',-0.055
'0:09.910',-0.060
'0:09.920',-0.060
'0:09.930',-0.060
'0:09.940',-0.055
'0:09.950',-0.055
'0:09.960',-0.055
'0:09.970',-0.065
'0:09.980',-0.060
'0:09.990',-0.055
